Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Platalea leucorodia,8,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Ardea cinerea,18,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Egretta garzetta,2,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Circus aeruginosus,4,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Circus cyaneus,3,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Alcedo atthis,4,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Falco naumanni,9,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Falco tinnunculus,3,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Tringa ochropus,4,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Gallinago gallinago,2,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Tachybaptus ruficollis,1,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Anas platyrhynchos,10,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Porphyrio porphyrio,1,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Gallinula chloropus,1,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Falco columbarius,1,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Falco tinnunculus,1,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Alcedo atthis,1,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Egretta garzetta,1,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Ardea alba,2,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Ardea cinerea,13,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Platalea leucorodia,63,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Phalacrocorax carbo,11,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Ciconia ciconia,31,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Ciconia nigra,1,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Larus fuscus,1,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Tringa ochropus,23,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Vanellus vanellus,134,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Gallinula chloropus,2,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Viejo,Anas platyrhynchos,2,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Falco tinnunculus,4,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Egretta garzetta,1,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ardea alba,3,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ardea cinerea,16,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Bubulcus ibis,186,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Platalea leucorodia,9,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Phalacrocorax carbo,11,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ciconia ciconia,13,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Tringa nebularia,2,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Tringa ochropus,11,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Charadrius hiaticula,38,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Pluvialis apricaria,87,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Vanellus vanellus,81,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Grus grus,12,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Fulica atra,6,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Gallinula chloropus,12,
CT_202502,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Anas platyrhynchos,6,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Gyps fulvus,32,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Egretta garzetta,136,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Ardea cinerea,1,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Bubulcus ibis,82,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Platalea leucorodia,8,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Ciconia ciconia,38,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Phoenicopterus roseus,186,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Tachybaptus ruficollis,6,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Grus grus,472,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Fulica atra,9,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Gallinula chloropus,5,
CT_202502,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma Gallega,Anas platyrhynchos,6,
CT_202502,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Circus aeruginosus,2,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Guayules (norte),Ardea cinerea,1,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Guayules (norte),Ardea alba,1,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Guayules (norte),Ciconia ciconia,2,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Guayules (norte),Anas platyrhynchos,11,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Finca Los Mimbrales,Ciconia ciconia,27,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Tachybaptus ruficollis,4,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Fulica atra,7,
CT_202502,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Anas platyrhynchos,42,
CT_202502,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,La Sanguijuela,Anas platyrhynchos,2,
CT_202502,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Phoenicopterus roseus,13,
CT_202502,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Tachybaptus ruficollis,11,
CT_202502,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Porphyrio porphyrio,2,
CT_202502,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Fulica atra,82,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Spatula clypeata,435,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Mareca strepera,14,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Anas platyrhynchos,121,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Aythya ferina,86,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Fulica atra,406,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Fulica cristata,1,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Tachybaptus ruficollis,69,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Podiceps cristatus,51,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Podiceps nigricollis,365,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Phoenicopterus roseus,511,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Actitis hypoleucos,1,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Tringa ochropus,6,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Chroicocephalus genei,36,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Chroicocephalus ridibundus,2401,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Ciconia ciconia,1,
CT_202502,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Plegadis falcinellus,192,
CT_202502,Veta La Palma,Veta La Palma,Balsas AB,B5,Oxyura leucocephala,14,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Aythya ferina,28,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Podiceps cristatus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Tringa ochropus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Tringa totanus,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Tringa nebularia,16,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C0,Alcedo atthis,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Spatula clypeata,19,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Mareca strepera,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Anas platyrhynchos,15,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Aythya ferina,7,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Fulica atra,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Phoenicopterus roseus,99,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Himantopus himantopus,54,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Larus michahellis,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Phalacrocorax carbo,4,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Platalea leucorodia,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Ardea cinerea,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C1,Egretta garzetta,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C2,Netta rufina,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C2,Phoenicopterus roseus,35,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C2,Himantopus himantopus,9,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C2,Pluvialis squatarola,12,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C2,Egretta garzetta,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Tadorna tadorna,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Netta rufina,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Aythya ferina,72,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Oxyura leucocephala,19,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Podiceps nigricollis,73,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Phoenicopterus roseus,100,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Himantopus himantopus,7,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Larus michahellis,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Phalacrocorax carbo,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Platalea leucorodia,9,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Ardea cinerea,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Egretta garzetta,13,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C3,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Anas platyrhynchos,4,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Anas crecca,88,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Aythya ferina,60,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Oxyura leucocephala,219,
CT_202502,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Vanellus vanellus,30,
CT_202502,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Fulica cristata,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Podiceps cristatus,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Podiceps nigricollis,162,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Phoenicopterus roseus,90,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Platalea leucorodia,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Ardea cinerea,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Ardea alba,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C4,Egretta garzetta,4,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Spatula clypeata,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Anas platyrhynchos,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Podiceps nigricollis,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Phoenicopterus roseus,460,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Larus michahellis,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Phalacrocorax carbo,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C5,Ardea cinerea,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Spatula clypeata,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Mareca strepera,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Anas platyrhynchos,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Anas acuta,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Aythya ferina,57,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Oxyura leucocephala,28,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Podiceps nigricollis,146,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Phoenicopterus roseus,540,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Recurvirostra avosetta,45,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Larus michahellis,6,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Phalacrocorax carbo,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Platalea leucorodia,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Ardea cinerea,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Egretta garzetta,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Pandion haliaetus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C6,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Tadorna tadorna,4,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Anas platyrhynchos,24,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Aythya ferina,14,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Podiceps cristatus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Podiceps nigricollis,58,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Phoenicopterus roseus,295,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Recurvirostra avosetta,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Actitis hypoleucos,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Larus michahellis,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Phalacrocorax carbo,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Platalea leucorodia,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Egretta garzetta,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C7,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tadorna tadorna,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Spatula clypeata,825,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Mareca strepera,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Anas platyrhynchos,8,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Anas acuta,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tachybaptus ruficollis,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Podiceps nigricollis,24,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Phoenicopterus roseus,175,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Himantopus himantopus,37,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Recurvirostra avosetta,228,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Vanellus vanellus,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Pluvialis squatarola,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Limosa limosa,150,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Gallinago gallinago,30,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Actitis hypoleucos,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tringa totanus,9,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Tringa erythropus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Larus michahellis,16,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Ciconia ciconia,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Plegadis falcinellus,28,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Platalea leucorodia,13,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Egretta garzetta,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Pandion haliaetus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,C8,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Anas platyrhynchos,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Aythya ferina,32,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Aythya fuligula,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Oxyura leucocephala,10,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Podiceps nigricollis,92,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Phoenicopterus roseus,320,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Chroicocephalus ridibundus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Plegadis falcinellus,20,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Platalea leucorodia,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Ardea cinerea,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Egretta garzetta,3,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D3,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Spatula clypeata,60,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Anas platyrhynchos,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Tachybaptus ruficollis,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Phoenicopterus roseus,480,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Himantopus himantopus,47,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Chroicocephalus ridibundus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Ciconia ciconia,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Plegadis falcinellus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Platalea leucorodia,8,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Ardea cinerea,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Egretta garzetta,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D4,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Tadorna tadorna,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Anas platyrhynchos,12,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Aythya ferina,75,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Podiceps nigricollis,19,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Phoenicopterus roseus,455,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Himantopus himantopus,80,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Actitis hypoleucos,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Larus michahellis,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Phalacrocorax carbo,6,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Platalea leucorodia,5,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Ardea cinerea,2,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Egretta garzetta,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D5,Circus aeruginosus,1,
CT_202502,Veta La Palma,Veta La Palma,Balsas CDE,D6,Mareca strepera,15,
